,Index,ExtractedText,image_link,group_id,entity_name,entity_value
204,269,"WHAT
1251 Calories & 50 Grams of Protein
Helps Reach Serious Weight Gain Goals
tK oBTRIHoN
WHEN
Between Meals, After Weight
SERIOUS
Training or Before Bed
MASS""
'high protein
2569
Muscle building
1251
508
Weight GAIN FORMULA""
Ia
VANILLA FLAVOUR
Jofc
993
CAoa;wethnnm
NET WT;
3kg (6.6/b)
WHY
MAsS""
Weight Gain Formula with Calories
that Count During Recovery",https://m.media-amazon.com/images/I/61qBC3QCpKL.jpg,731432,item_weight,3 kilogram
205,270,No text extracted.,https://m.media-amazon.com/images/I/41jz25vrqpL.jpg,308671,item_weight,9 gram
206,271,"Beam Cover: 180z vinyl
to Clean
More Durable
Indoor& QutdoorUse
MARFULA
Easy",https://m.media-amazon.com/images/I/81fRIl3bhHL.jpg,917343,item_weight,18.0 ounce
207,272,"PRODUCT PARAMETER
Weight: 0.13 Ibs
3.93""
3.93""
157
To.8""
'IOOGCAR",https://m.media-amazon.com/images/I/61ZcOamhAXL.jpg,359859,item_weight,0.13 pound
208,273,"Srtap length: 47.24inch/ 120cm
Weight:0.41kg
8.66inch/ 22cm
4.33inch/ 1 1cm
7.48inch/ 1 9cm",https://m.media-amazon.com/images/I/6179WU7pPnL.jpg,273748,item_weight,0.41 kilogram
209,274,"AirPods Pro Znd/ist Generation
KOREDA Cute CARRIER CASE",https://m.media-amazon.com/images/I/711UcLF1AOL.jpg,563130,item_weight,2.0 pound
210,276,"For
PAD
OF
2
Oo
QUANTUM XG
38SPECIAL
32
Grdra
CDZEnececisee
g-sightcom
XG
QUANTUM
38SPC
CARTRIDGE
LASER
Life
Shoot
STRIKE 
REPLACEABLE RUBBER =
""sight
BATTERIES
SETS
WITH
COMES",https://m.media-amazon.com/images/I/81P0F4kSO5L.jpg,479564,item_weight,38.0 gram
211,277,"V^ L L E Y
Himalayan
SHILAJIT
50 GMS (1.76 OZ)",https://m.media-amazon.com/images/I/61xt0+F24LL.jpg,254449,item_weight,50.0 gram
212,279,"Benefits:
Containing
above 85 minerals,
Natural
Testosterone Booster, Anti-aging, Anti-
diabetic; Mental & Physical Rejuvenation;
Stress
& Anxiety Reduction, Cure
of
thousand diseases & weakness.
Dosage:
Take
Pea-nut Sized portion (500 mg):
Dissolve it in hot water; milk or Juice. Drink
iton empty stomach every morning:
Product Origin : Ladakh (J&K)",https://m.media-amazon.com/images/I/61t+5wQl08L.jpg,254449,item_weight,500.0 milligram
213,280,"Measure about a
pea-sized ball
Dissolve in lukewarm or cold,
pure water or milk and drink
VA L L E Y
Himalayan
SHILAJIT
50 GMS (1.76 OZ)",https://m.media-amazon.com/images/I/61jznP3TP-L.jpg,254449,item_weight,50.0 gram
214,281,"Himalayan
SHILAJIT
730 G5[7O71",https://m.media-amazon.com/images/I/41UtmzUICML.jpg,254449,item_weight,76.0 ounce
215,282,"Iinat
LINDOR
CARAMEL
DE MER
ET
CARAMEL
150 g
IRRESISTIBLY SMOOTH
L'INFINI FONDANT
CARAMEL
SEA SALT
MILK
CARAMEL ET SEL DE MER
LAIT
CARAMEL AND SEA SALT MILK CHOCOLATE WITH A DELECTABLY SMOOTH CENTRE
CHOCOLAT AU LAIT FOURRE DE FONDANT ONCTUEUX AU CARAMEL ET SEL DE MER
NOUVEAU
NEW
SALT
SEA 
WITH
'SEL
diod
3
2
Findt
8
LINDOR",https://m.media-amazon.com/images/I/71N+e+6NXUL.jpg,639090,item_weight,150.0 gram
216,283,"Nutrition Facts
Valeur nutritive
Per
ball (13 g)
pour 1 boule (13 g)
Calories 80
Calories 80
% valeur
% Daily Value*
quotidienne*
Fat 6 g
8 %
Lipides 6 g
8 %
Saturated 4.5 g
23 %
satures 4.5 g
23 %
+ Trans 0 g
+ trans 0 g
Carbohydrate 6 g
Glucides 6 g
Fibre 0 g
0 %
Fibres 0 g
0 %
Sugars 5 g
5 %
Sucres 5 g
5 %
Protein
1 g
Proteines
1 g
Cholesterol 0 mg
Cholesterol 0 mg
Sodium 25 mg
1 %
Sodium 25 mg
1 %
Potassium 50 mg
1 %
Potassium 50 mg
1 %
Calcium 20 mg
2
Calcium 20 mg
2 %
Iron 0.1 mg
1
Fer 0.1 mg
1 %
*5% or less is a little, 15% or more is a lot
*5 % oU moins c'est peu;
15 % 0u plus c'est beaucoup
Ingredients: Sugars (sugar; lactose;
Ingredients : Sucres (sucre; lactose; extrait de
barley malt extract)
Coconut oil
malt dorge) 
Huile de coco
Beurre de
Cocoa butter
Milk ingredients
cacao
Substances laitieres
Pate de cacao
Cocoa mass
Caramel paste
Pate de caramel (sucre; beurre de cacao,
(sugar; cocoa butter, cream powder
creme en
poudre; sel; lecithine desoja)
salt, soy lecithin)
lecithin
Sea
Lecithine de soja
Sel de mer (Fleur de
salt (Fleur de sel)
Artificial flavour
sel)
Arome artificial
Contain: Peanuts
Tree nuts
Peut contenir : Arachides
Noix
Soy
May `",https://m.media-amazon.com/images/I/71wSp5zkmOL.jpg,639090,item_weight,13.0 gram
217,284,"3.74""
Iina""
LINDOR
DE MER
8.27""
d
O
150 g 
IRRESISTIBLY SMOOTH
EINFINT FONDANT
CARAMEL & SEA SALTEPMILK
CARAMEL ETSEL DE
""SMOOTH
CARAMELAND SEA SQ RRiOCcHOCOLAT ONcHUEURAU CARAMEL ET SEL DE MER
CHOCOA] ADLNT FOURRE DE TONDANT
NOUVEAU
NEW
MIH SEA SALT
CARAMEL '
HTSEL
CARUMEL _
ciodt
1
8
LINDOR .
LAIT
MER
CENTRE
DELECTABLY",https://m.media-amazon.com/images/I/61dRC9mLuLL.jpg,639090,item_weight,150.0 gram
218,285,"Details
Solid handle Tmm
Grip comfortable
Strong internal construction
Weight 2. 1lbs",https://m.media-amazon.com/images/I/718Y1zul73L.jpg,675317,item_weight,2.1 pound
219,286,"8
1
8",https://m.media-amazon.com/images/I/61HmWvlaCgS.jpg,844474,item_weight,0.0 pound
220,287,"Portable and lightweight
In addition to
having
a
very beautiful design, the blade speakers are
also very thin. At its thinnest point, it's only 3 millimeters, and it's only
40 grams in total. Anyway, you can keep it in
wallet or pocket:
It's easy to carry anywhere:
Thin as a blade
The
speakerits is lightly the thinest,
that is
we named it Blade
Speaker
It's very thin but powerful. It delivers a high sound volume,
being 4 to 5 times louder than the average cell phone speakers'
volume; reaching up to IIsdb
your
why :",https://m.media-amazon.com/images/I/61hmMEg2+JL.jpg,625310,item_weight,40.0 gram
221,288,"Adjustable Chain:
55cm+Scm/22+2 inches
Width: 3mm
High Quality Black Plated
XA
37mm
(
IN
GoNg
Tausi
Liberiy
30mm
24mm
Net weight:30g
SIATE
OF
HJIE
9
UARTTER",https://m.media-amazon.com/images/I/717jdsjET2S.jpg,299791,item_weight,30.0 gram
222,289,"NOT ADJUSTABLE
0.7"" (18 mm)
Be careful
8
when ordering
U0|
1
3
3
W-4.1"" (10.5 cm)
Ibs
1.43lb (0.65kg)
L-7.9"" (20 cm)",https://m.media-amazon.com/images/I/71UctMVz2wL.jpg,334327,item_weight,1.43 pound
223,290,"Hold up to 200 kg
722
Gi
02",https://m.media-amazon.com/images/I/71Y2sN5CZ2L.jpg,601746,item_weight,200.0 kilogram
224,291,"Lightweight :260g
Large capacity 4OL
1B8
45cm
YINGCANG
17.Zin
'INDLAND
23x19cm
2Ocm
36cm
7.87in
14.1in
Sasnrr;
Jer",https://m.media-amazon.com/images/I/71TIH9xp14L.jpg,844474,item_weight,260.0 gram
225,292,"Used with 2OW charger
50%
After 30 mins
2
8",https://m.media-amazon.com/images/I/51MfQdcFO4L.jpg,318770,wattage,20.0 watt
226,293,"Tungsten steel
High polished
4g
9
1
4mm",https://m.media-amazon.com/images/I/61IZwm4favL.jpg,523149,item_weight,4.0 gram
227,294,"Freins & domife disque pour un freinage stable
Portable et pliable
le 23kg
V
bw",https://m.media-amazon.com/images/I/71Cpa4ITxCL.jpg,564709,item_weight,23.0 kilogram
228,295,"Pliage rapide
& Facile a porter
Batterie
Position de Iengrenage
Le bouton de linterr
La vitesse
Controle de
laccelerateur
Plier
J0
8884
Clignotant
Plier
Tension
cloche:
Leger
Kou?r",https://m.media-amazon.com/images/I/71XKEn+9WSL.jpg,564709,item_weight,0.0 ounce
229,296,"Foldable design
Convenient storage saves space
Comes with handle
Easy and convenient retrieval and storage
Reinforce edges
Durable and not easy to run
Widen the interval
Fits more bulky clothes",https://m.media-amazon.com/images/I/71Yl8r0WgHL.jpg,120219,maximum_weight_recommendation,12.0 ounce
230,297,"Product Detail
Weight: 34.5 g
Inner Perimeter6.75~7""
Durable Elastic Rope
6mm
8mm
Green Agate
Charms
0.65""
leaf charm
Natural Gemstone
0.65""
1""efk'
Gift box
Tree of Life & Leaf Charm
Alloy",https://m.media-amazon.com/images/I/71VHlwzHsIL.jpg,630869,item_weight,34.5 gram
231,298,"PASSGENAU FUR DAS
MADE
IN
KINDERBETT
EUROPE
BEZUG 100%
BAUMWOLLE
Ve
DREH- UND
WENDBAR
0
60
BEZUG
WASCHBAR
BEI 60 GRAD
Jed",https://m.media-amazon.com/images/I/81aU1hA-LKL.jpg,507988,item_weight,60.0 gram
232,299,"Wie
Benutzt
Man
Hv =
2
1""
0
D
no
8
0
D
D
8
S
2.uberlegen sich
die favorisierte
1.Schneiden Sie einfach
das
2
3 . In
Wasser legen
10-15
Sekunden
W
Position
auf der Kerze und schneidet
gewunschte
Motiv
aus
den weifen Bereich
um
die Rander
und
voll durchnasst.
C1y
Bp
Cwns
8
8
7
0
CANDLE""
8
classic
4.Aufbringen und Tragerpapier
5.Trocknen & genieBen,Halten
6.Im
Anschluss
sollte
die
Folie
der
3
entfernen
und schieben
das
Sie die Folie dabei
mit einem
Kerze
am
besten
einen ganzen
Tragerpapier
zur Seite
Finger Vorsichtig
in
Position_
bei Raumtemperatur trocknen
Tipps:
Bitte
lesen
Sie
vor
Gebrouch
die
Gebrouchsonweisung
JNOVT-_
~p*v
JNN33z
1H9/784?079
142i5y2n15
rozu ~] rms ~:
8
Ctte
3243X
403
1HDI7SXDQTD
{
Dis
Hoia
27471043m
J
JNOv7310s
4
1
6
3NN331
1
RTqA
3
Hoi
1
78uao-
1
1
1
8
1
1
Gluckslicht
}
1
8 8 6
0
{
'o1
15Iq
HJI7SXJQ7D
1
vormy
5
8
-lS
S1-1
{
1
0
9
KSLICHT
CKSLIC
coss
Gluckslicht
8 8 8
luckslicht
7L
WALT
0s
12i
79
7
auf
3
Tag",https://m.media-amazon.com/images/I/911ddalhbYL.jpg,529606,item_weight,4.0 pound
233,300,"Conduction osseuse
Memoire 32G
12 heures
IP68 etanche
Dans |'oreille
Bluetooth 5.33
|",https://m.media-amazon.com/images/I/71CPTuB3GzL.jpg,275506,item_weight,32.0 gram
234,302,"Weight:
13.50z
Capacity:
1402/42 0m|
-3.781
4.8
Gorgous'
2.83",https://m.media-amazon.com/images/I/71IqOdJNJ0L.jpg,810266,item_weight,13.5 ounce
235,303,"Itis never too late to fall in lo
ud.
Love s tongue is in the eyes:
SAN
ARA
TCS
she first time, my world blosso
these have been kissed away-
WI
not m
Sleep le:
My `",https://m.media-amazon.com/images/I/812RLyHuZgL.jpg,932012,item_weight,7.0 ounce
236,304,"18mm
25mm
Total Weight ~15.9g
Real s999 Sterling Silver
Ring",https://m.media-amazon.com/images/I/61nQgfAzcjL.jpg,523149,item_weight,15.9 gram
237,305,"Ofashion ewelrp
6cm
2.Scm
3.5cm
3.8cm
4.6cm
Material:Alloy+Dripping oil+Natural stone
Weight:35.3g",https://m.media-amazon.com/images/I/51LXZCTnMuL.jpg,299791,item_weight,35.3 gram
238,306,"drools
Well fed: Well bred.
INTRODUCING >2
UPTIMUM PERFURMANGE
FOR ADULT
Optimum ratio ot protein and energy:
Contains high quality proteins, vitamins and minerals:
Easily digestible:
BIOPLEX
MYCOSORB
Sacc
ENRIched WItH
Net wt: 10 Kg
Yea",https://m.media-amazon.com/images/I/71PKpcLG-3L.jpg,308856,item_weight,10 kilogram
239,308,"Variety
Cumin
Item Form
more
Powders, Seeds
CHOICE
tn
Net Quantity
200.0 Gram
Diet Type
Vegetarian",https://m.media-amazon.com/images/I/51iLFnog-TL.jpg,993359,item_weight,200 gram
240,309,"For Better Results We Recommend Minimum 90 Day's Usage
i.e: 3 Packs Each of BRESTONE Cream & Capsule
Hassnar
1
S
Hass
BPESTC
BQEY
Hassnar'$
CARE CAPS
BODY CAR
BQESTONE
BODY CARE CAPSULE
For
Feminine
BRE
Beauty:
BODY MI
BQE
Hassnar $
90 Capsules
BODY M
TM
BRESTONE
BODY MASSAGE CREAM
100 gm",https://m.media-amazon.com/images/I/71ZTyrP+83L.jpg,731432,item_weight,100 gram
241,310,"Mon Cheri Cherry Liqueur Chocolates Box 315g
Chocolates
Ingredients: Semi-dark chocolate 49% (sugar; cocoa mass; cocoa butter; emulsifier
lecithin (SOY) vanillin) sugar; cherry (18%) liqueur 13% (glucose syrup, water; alcohol
sugar; flavourings) cocoa butter
contain MILK COMPONENTS
Nutrition per 1009:
Energy ka)
1902
455
Best before: see print
Fat
2039
Content (net): 3159
of which saturates
Store at a
place and protected from heat.
Carbohydrates_
52.89
of which suzar
483
Protein_
39
Salt
Dg
DFB Delicious Food & Beverages Ltd, 71-75 Shelton Street; London; WCZH 9Q
May
1329
dry",https://m.media-amazon.com/images/I/71IXiyI6MgL.jpg,639090,item_weight,315.0 gram
242,311,"Product parameters
Photo
Custom name
J
Custom name 2
8
Custom date
8
50.5 mm
0
Custom text
1
29 mm
Weight: Approx 229
Length: 58+5 cm
Collection: Necklace
Material: Stainless Steel
Note: Product dimensions are manually measured and may have marginal errors",https://m.media-amazon.com/images/I/71as9Ior9hL.jpg,299791,item_weight,22.0 gram
243,312,Ao OreBv,https://m.media-amazon.com/images/I/71MG6eEeFZS.jpg,965518,voltage,18.0 volt
244,313,"Safty
Hypoallergenic
Net Weight: 4g /Piece
No Fade
Durable
7mm
Solid
Comfortable
(0.28inch)
0 R
9
Thickness:1.7mm
26.54mm
(1.04in)
81
18K Gold Plated
Ours:
Smooth Surface
No
No-Fading
Others:
Y
RoughSurface
Severe Jagged
Rustand Fade
E
L
@a1in@
Jagged",https://m.media-amazon.com/images/I/81uaGW5FXGL.jpg,523149,item_weight,4.0 gram
245,314,"8
venum
VENIR",https://m.media-amazon.com/images/I/81flV4kwOwL.jpg,449021,item_weight,8.0 ounce
246,315,"8
:
1
8
6L199*02065064",https://m.media-amazon.com/images/I/51xK4g4F03S.jpg,271537,voltage,240.0 volt
247,316,"The flow rate is about
12 liters
minute
3n
~",https://m.media-amazon.com/images/I/51R15QuIuyL.jpg,271537,voltage,12.0 volt
248,318,"BELLE
&Hll
Plus de 15 ans
Fabriques en France
d'experience
dans le Sud Ouest
Demarche sourcing
Proximite & Perennite
de qualite
Audits reguliers aupres
Labellise PHYTOLIA
de nos fournisseurs
BELLE
bELLE
cbIU
<bII
MASQUE
S8mAs}
HYDRATANT
BELLE
#ybratinG
bELLE
5er8byiNG
BII
Face
&bll
Vane
Race
Visoge
{ourrache
Bastilles RELAXATion
P8een!C Relaxation
alrenta re
Dictary
allrentaira
Dictaty
5Oml
L Hucao
SOml
DD
acaa Oon
Tount
~Br dt
Lol J
He joi
1.69 fl.oz
1.69 (l.oz
ioo
BELLE
ablu
Anti-AG E
SerUm
Iclat
cmlnolao
eifcd
050 |oz
:raGE
iuppk-fAt
'sudpletcnt
t
Wum
Mging
Eeent'oNc
Jnrtollno",https://m.media-amazon.com/images/I/81JoUrtkpmL.jpg,459516,item_volume,1.69 fluid ounce
249,319,"Naked
STRAWBERRY
120
L
BANANA
FbNE
SERVING
NO
BLEND OF 4JUICES PARTHALLY FROM CONCENTRATE
SUGAR
WITH OTHER NATURAL FLAVORS
8o8
Project
ADDED*
VERIFIED
84 FL 02 (2 QT) L.89L
nongmoproject org",https://m.media-amazon.com/images/I/81VXdzB0RVL.jpg,373285,item_volume,64.0 fluid ounce
250,320,"100% JUICE JGCEDROHTCONCENTREREY PUFEE APPE 
JUICE FROM CONCENTRATE (WATER, apple
JuIce CONCENTRATE) , BAnana PUREE' ,
NutritionFacts]
ORANGE JUICE, NATURAL FLAVORS.
8 servings per bottle
tRainforest Alliance Certifiedm
Serving size 8 fl 0z (2AOmL) 
Amount Per Serving
Goidnes
Calories 1201
our ReNEWabottles is
100% recycled plastic
% Daily Value*
continue the cycle
Total Fat Og
0%
and recyclel
Saturated Fat Og
0%
To
GET
INVOLVED,
G0
To
G0oDNES S0UTSidE.CoM
Trans Fat Og
Cholestero| Omg
0%
No SUGAR ADDED*
""Notalowcaloriefood  See
Sodium Smg
0%
nutrition panel for information
Total Carb: 30g
11%
on sugar andcaloriecontent:
Dietary Fiber Og
0%
Total Sugars 239
Incl: Og Added Sugars 0%
Goodses
Eoo
Protein Ig
No PRESERVATIVES ADDED
No SugaRAdded
Vitamin D Omcg
0%
GLUTEN FREE
VEGAN""""
Calcium 20mg
29
JUIcES FROM'
Iron 0.
2%
94
Potassium
10%
strawberries
Vitamin C 12
20%
7Y
apples
#The %
Value (DV) tells you
how much a nutrient in &
of food contributes to a daily
y diee |
bananas
2,000 calories a day is used for
general nutriton advice.
a hint of
ALL SUGARS COME FROM THE FRUIT
orange
ANDZOR VEGETABLES
'per bottle
#visit our website for
more information on
our vegan claim
DIST BY: L
':442B.zuice =
NAKED
Co_
82819F
NAKED JUIcE co.
PERISHABLE
REEGE
ME-HL 5c DEP
KeEp Refrigerated
GEEs4@SsGeuuzeDents
CALL (877) 858-4237
nakedjuice.com
SHAKE WELLI
1
Separation is natural
82592119464
Tan~
Amg
460mg
(8mg
Daily",https://m.media-amazon.com/images/I/819iiEopcWL.jpg,373285,item_volume,8.0 fluid ounce
251,322,"F
6
8
6 &
3
69
2
9
2
9
5
5
%
9
6
Soft
Breathable
6
6
1
6
0
1
4
1
I
1
6
6
0
2
{
3
1
6
0
1
1
1
6
;
L
1
1
1
1
1
F
#
|
2
Airy",https://m.media-amazon.com/images/I/91zZGVgZh+L.jpg,881883,item_weight,13.0 ton
252,323,"PHILIPS
personal
wireless
hue
Ughting
White
E27
k
V
hue
1100
WorkS
alexa
works
Ok Google
Home app
with
@
L360', CRI: 80
9.5W LED,
220--
Saatennawyovtamwsl
n Buerorchhets condud .
aKoea s He trdet-
dea tor re t
na Waratent
1
Ret
~tto
Rtoteltx
Aetotrered tetiNter,
SeoratNet kt
1
~vee
Latat trxnsva
ay
exua %ne{ rawy enaatneoetit
1100
aoonkera arsnr
Vwatatie
1
Tt
LOet zeatnanne cutrdte
entate tritweit t ekeslensweita
~erAtrne
PHILIPS
estakutrar wenKaky ektrrketeataang
Sene Kiraate re
white
1
Ne
With
el
0
MudoNt
with
9
Googlc 5
eaanies* Jellp 
1
1
1
2700K
lumen
1055
1
1
1
2700k
3
50/60Hz
-240v-
8
8",https://m.media-amazon.com/images/I/71U6lF5xVsL.jpg,648011,voltage,"[220.0, 240.0] volt"
253,324,"SSS
GRILL FUNCTION
1000 W barbecue for crispy
dishes
grilled",https://m.media-amazon.com/images/I/81-qTUhd0eL.jpg,211213,wattage,1000.0 watt
254,325,"SSS
MULTIFUNCTIONAL
800 W microwave
for heating, cooking
and grilling",https://m.media-amazon.com/images/I/81MuNrz5V4L.jpg,211213,wattage,800.0 watt
